Country/Territory,UN Region,IMF[4][5],,United Nations[6],,World Bank[7],
,,Estimate,Year,Estimate,Year,Estimate,Year
Liechtenstein *,Europe,N/A,,"180,227",2020,"175,814",2019
Monaco *,Europe,N/A,,"173,696",2020,"190,513",2019
Luxembourg *,Europe,"135,046",2022,"117,182",2020,"115,874",2020
Bermuda *,Americas,N/A,,"123,945",2020,"107,080",2020
Ireland *,Europe,"101,509",2022,"86,251",2020,"85,268",2020
Norway *,Europe,"99,481",2022,"66,871",2020,"67,390",2020
Cayman Islands *,Americas,N/A,,"95,191",2020,"85,083",2020
Switzerland *,Europe,"96,390",2022,"86,919",2020,"87,097",2020
Qatar *,Asia,"84,514",2022,"50,815",2020,"50,124",2020
Brunei *,Asia,"79,816",2022,"27,437",2020,"27,443",2020
Singapore *,Asia,"79,576",2022,"58,114",2020,"59,798",2020
United States *,Americas,"76,027",2022,"63,123",2020,"63,414",2020
Iceland *,Europe,"74,417",2022,"63,644",2020,"59,270",2020
Denmark *,Europe,"68,094",2022,"61,477",2020,"61,063",2020
Australia *,Oceania,"67,464",2022,"55,823",2020,"51,693",2020
Sweden *,Europe,"57,978",2022,"53,575",2020,"52,274",2020
Netherlands *,Europe,"57,836",2022,"53,334",2020,"52,397",2020
Canada *,Americas,"57,406",2022,"43,560",2020,"43,258",2020
Greenland *,Americas,N/A,,"55,139",2020,"53,041",2019
Israel *,Asia,"54,688",2022,"47,034",2020,"44,169",2020
Finland *,Europe,"53,745",2022,"48,685",2020,"48,773",2020
Austria *,Europe,"53,371",2022,"48,106",2020,"48,587",2020
Belgium *,Europe,"52,485",2022,"45,028",2020,"45,159",2020
Germany *,Europe,"51,104",2022,"45,909",2020,"46,208",2020
Macau *,Asia,"50,578",2022,"37,474",2020,"39,403",2020
United Arab Emirates *,Asia,"50,349",2022,"36,285",2020,"36,285",2020
San Marino *,Europe,"49,901",2022,"45,832",2020,"47,731",2019
Hong Kong *,Asia,"49,850",2022,"46,611",2020,"46,324",2020
New Zealand *,Oceania,"49,847",2022,"43,972",2020,"41,442",2020
United Kingdom *,Europe,"49,761",2022,"40,718",2020,"41,125",2020
British Virgin Islands *,Americas,N/A,,"49,357",2020,N/A,
France *,Europe,"44,747",2022,"38,959",2020,"39,030",2020
Andorra *,Europe,"41,930",2022,"37,072",2020,"40,897",2019
Japan *,Asia,"39,243",2022,"39,990",2020,"40,193",2020
Kuwait *,Asia,"38,755",2022,"24,809",2020,"24,812",2020
Puerto Rico *,Americas,"37,823",2022,"36,052",2020,"32,291",2020
Taiwan *,Asia,"36,051",2022,"28,383",[8][9]2020,N/A,
South Korea *,Asia,"34,994",2022,"31,947",2020,"31,632",2020
Italy *,Europe,"34,777",2022,"31,238",2020,"31,714",2020
Guam *,Oceania,N/A,,N/A,,"34,624",2020
New Caledonia *,Oceania,N/A,,"34,006",2020,"34,789",2019
Malta *,Europe,"33,094",2022,"33,771",2020,"27,885",2020
Bahamas *,Americas,"32,077",2022,"25,194",2020,"25,194",2020
Cyprus *,Europe,"30,663",2022,"28,133",2020,"26,624",2020
Slovenia *,Europe,"30,159",2022,"25,777",2020,"25,517",2020
Spain *,Europe,"30,157",2022,"27,409",2020,"27,063",2020
Bahrain *,Asia,"29,103",2022,"19,925",2020,"20,410",2020
Aruba *,Americas,"28,863",2022,"23,386",2020,"30,253",2018
Saudi Arabia *,Asia,"28,759",2022,"20,110",2020,"20,110",2020
Estonia *,Europe,"27,971",2022,"23,106",2020,"23,027",2020
Czech Republic *,Europe,"27,609",2022,"22,911",2020,"22,932",2020
Lithuania *,Europe,"25,015",2022,"20,772",2020,"20,234",2020
Portugal *,Europe,"24,495",2022,"22,413",2020,"22,176",2020
Turks and Caicos Islands,Americas,N/A,,"23,881",2020,"23,880",2020
Oman *,Asia,"23,416",2022,"12,409",2020,"12,660",2020
Slovakia *,Europe,"21,665",2022,"19,264",2020,"19,267",2020
Latvia *,Europe,"21,311",2022,"17,871",2020,"17,726",2020
Greece *,Europe,"20,940",2022,"18,117",2020,"17,623",2020
French Polynesia *,Oceania,N/A,,"20,707",2020,"14,324",2000
Northern Mariana Islands *,Oceania,N/A,,N/A,,"20,660",2019
Hungary *,Europe,"20,336",2022,"16,129",2020,"15,981",2020
Iran *,Asia,"20,261",2022,"11,183",2020,"2,423",2020
Sint Maarten *,Americas,N/A,,"20,000",2020,"29,160",2018
Saint Kitts and Nevis *,Americas,"19,117",2022,"17,434",2020,"18,438",2020
Barbados *,Americas,"19,110",2022,"15,449",2020,"15,374",2020
Poland *,Europe,"18,506",2022,"15,764",2020,"15,721",2020
Uruguay *,Americas,"18,083",2022,"15,438",2020,"15,438",2020
Trinidad and Tobago *,Americas,"17,921",2022,"15,286",2020,"15,426",2020
Seychelles *,Africa,"17,693",2022,"10,767",2020,"10,764",2020
Croatia *,Europe,"17,338",2022,"13,934",2020,"14,134",2020
Anguilla *,Americas,N/A,,"17,226",2020,N/A,
Guyana *,Americas,"17,108",2022,"6,956",2020,"6,956",2020
Curaçao *,Americas,N/A,,"15,819",2020,"16,746",2020
Cook Islands *,Oceania,N/A,,"16,135",2020,N/A,
Antigua and Barbuda *,Americas,"16,085",2022,"13,993",2020,"13,993",2020
Panama *,Americas,"16,038",2022,"12,269",2020,"12,510",2020
Chile *,Americas,"15,941",2022,"13,232",2020,"13,232",2020
Romania *,Europe,"14,825",2022,"12,929",2020,"12,896",2020
China *,Asia,"14,096",[n 1]2022,"10,229",[n 1]2020,"10,435",2020
Maldives *,Asia,"14,078",2022,"6,924",2020,"6,924",2020
Palau *,Oceania,"13,706",2022,"14,567",2020,"14,244",2020
Montserrat *,Americas,N/A,,"13,523",2020,N/A,
Malaysia *,Asia,"13,268",2022,"10,402",2020,"10,412",2020
Bulgaria *,Europe,"13,101",2022,"10,058",2020,"10,079",2020
American Samoa *,Oceania,N/A,,N/A,,"12,845",2020
Russia *,Europe,"12,575",2022,"10,166",2020,"10,127",2020
Costa Rica *,Americas,"12,483",2022,"12,077",2020,"12,141",2020
Turkmenistan *,Asia,"12,274",2022,"7,104",2020,"7,612",2019
Argentina *,Americas,"12,187",2022,"8,476",2020,"8,579",2020
Saint Lucia *,Americas,"11,364",2022,"8,805",2020,"8,805",2020
World,,N/A,,"10,949",2020,"10,926",2020
Equatorial Guinea *,Africa,"10,902",2022,"7,143",2020,"7,143",2020
Grenada *,Americas,"10,472",2022,"9,273",2020,"9,262",2020
Gabon *,Africa,"10,390",2022,"6,789",2020,"7,006",2020
Dominican Republic *,Americas,"10,259",2022,"7,268",2020,"7,268",2020
Mexico *,Americas,"10,166",2022,"8,326",2020,"8,329",2020
Nauru *,Oceania,"10,005",2022,"12,510",2020,"10,580",2020
Kazakhstan *,Asia,"10,003",2022,"9,111",2020,"9,122",2020
Montenegro *,Europe,"9,673",2022,"7,626",2020,"7,677",2020
Serbia *,Europe,"9,503",2022,"7,656",2020,"7,721",2020
Cuba *,Americas,N/A,,"9,478",2020,"9,478",2020
Lebanon *,Asia,"4,003",2020,"9,310",2020,"4,650",2020
Mauritius *,Africa,"8,892",2022,"8,587",2020,"8,628",2020
Saint Vincent and the Grenadines *,Americas,"8,595",2022,"7,298",2020,"7,298",2020
Dominica *,Americas,"8,575",2022,"7,038",2020,"7,268",2020
Brazil *,Americas,"8,570",2022,"6,797",2020,"6,797",2020
Turkey *,Asia,"8,081",2022,"8,538",2020,"8,536",2020
Botswana *,Africa,"7,519",2022,"6,711",2020,"6,711",2020
Thailand *,Asia,"7,449",2022,"7,189",2020,"7,189",2020
